deviceId,timeMili,timestamp,value,variable,alarmClass,is_GPS,GPS_Coordinates
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:30:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:33:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:36:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:40:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:43:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:46:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:50:00,,POSITION,0,True,"13.330087,74.744484,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:53:00,,POSITION,0,True,"13.329943,74.74403,-12.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:55:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 08:56:00,,POSITION,0,True,"13.329951,74.74409,-11.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:00:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:00:00,36.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:00:00,,POSITION,0,True,"13.329951,74.74409,-11.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:00:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:01:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:03:00,,POSITION,0,True,"13.329951,74.74409,-11.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:06:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:07:00,,POSITION,0,True,"13.329994,74.744255,-1.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:10:00,,POSITION,0,True,"13.329998,74.74427,-1.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:11:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:13:00,,POSITION,0,True,"13.329998,74.74427,-1.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:16:00,,POSITION,0,True,"13.329998,74.74427,-1.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:20:00,,POSITION,0,True,"13.33006,74.74444,-6.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:21:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:23:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:27:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:30:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:31:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:33:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:36:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:36:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:40:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:44:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:47:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:50:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:53:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 09:56:00,,POSITION,0,True,"13.330072,74.74446,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:00:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:00:00,,POSITION,0,True,"13.330043,74.74466,-6.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:00:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:00:00,36.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:02:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:03:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:07:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:11:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:14:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:17:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:21:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:24:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:27:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:31:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:34:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:37:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:41:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:44:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:47:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:51:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:54:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 10:57:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:01:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:01:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:01:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:01:00,36.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:04:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:07:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:11:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:14:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:17:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:21:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:25:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:28:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:32:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:33:00,36.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:35:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:38:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:39:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:42:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:44:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:45:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:48:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:51:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:54:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 11:58:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:02:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:02:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:02:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:02:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:05:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:08:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:12:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:15:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:18:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:22:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:25:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:28:00,,POSITION,0,True,"13.330041,74.744675,-5.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:32:00,,POSITION,0,True,"13.329973,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:35:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:35:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:38:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:40:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:42:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:45:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:45:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:48:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:49:00,96.0,INTERNAL BATTERY,3,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:52:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:55:00,,POSITION,0,True,"13.32996,74.744484,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 12:58:00,,POSITION,0,True,"13.330105,74.74461,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:00:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:02:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:02:00,,POSITION,0,True,"13.330105,74.74461,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:02:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:02:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:06:00,,POSITION,0,True,"13.330105,74.74461,-8.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:09:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:10:00,1.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:12:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:15:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:16:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:18:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:21:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:21:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:24:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:27:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:30:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:33:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:36:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:39:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:43:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:46:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:49:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:53:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:56:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 13:59:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:03:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:03:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:03:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:03:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:06:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:09:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:13:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:16:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:19:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:24:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:27:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:30:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:34:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:37:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:40:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:44:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:47:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:50:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:54:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 14:57:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:00:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:04:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:04:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:04:00,0.0,TOWING,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:04:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:07:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:10:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:14:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:17:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:20:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:24:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:27:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:30:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:34:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:38:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:41:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:45:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:48:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:51:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597600000000.0,2025-03-02 15:55:00,,POSITION,0,True,"13.330096,74.74461,-7.0"
